,historical_sold,image,itemid,liked_count,name,price,price_max,price_min,shop_location,shopid,sold,stock,view_count
5338,0,https://cf.shopee.vn/file/0f82322b5fc5578cc6f313000829fc4d,15412055149,0,"BROWN EDITION MINI - SET QUÀ TẾT, GIỎ QUÀ BIẾU TẶNG TẾT, DÂNG LỄ 2021 (HỎA TỐC NỘI THÀNH Hà Nội HN)",845060,845060,845060,Hà Nội,129879391,0,99,39
5339,0,https://cf.shopee.vn/file/fa383ee24a2d9241a99d82d4f33823d4,15426132389,0,"Hộp quà TẾT 2022│BỘ SEN 3D 599K Set 02 - Gồm 5 loại đặc sản tinh tuyển, sang trọng cho Gia đình và Người thân, Đối tác",599000,599000,599000,Hà Nội,481703518,0,50,1
5340,0,https://cf.shopee.vn/file/3881cf96de0cff2d8d4d4263229350eb,15326841384,0,[Quà Tết 2022] 1 Kg Me Thái Túi Lưới Nhập Khẩu Thái Lan -đồ ăn vặt Tết Tết,90500,90500,90500,TP. Hồ Chí Minh,162970505,0,2000,1
5341,0,https://cf.shopee.vn/file/ec8f6b2e064ef2d3c5a88d6839e93f35,15316705279,2,[Quà Tết 2022] 1 Kg Mứt Me rim muối ớt siêu ngon-Tết-Têt 2022-Bánh Mứt tết - đồ ăn vặt,45000,159000,45000,TP. Hồ Chí Minh,162970505,0,6000,42
5342,0,https://cf.shopee.vn/file/59a3e1af317cba29c78a4f085929cf52,15323952071,0,[Quà Tết 2022] 1kg Chuối lát đà lạt sấy giòn - Đặc Sản Đà Lạt - đồ ăn vặt -tết-tét 2022 Têt Tết,31000,100000,31000,TP. Hồ Chí Minh,162970505,0,600,3
5343,0,https://cf.shopee.vn/file/1a2bfc347a3b0d02e526ef685ba1af8e,15322901930,0,[Quà Tết 2022] 100gr Bánh Mè Mix Vị Tuấn Đạt Thơm Ngon-đồ ăn vặt-ăn vặt-tết-bánh kẹo tết Tết tết,30000,30000,30000,TP. Hồ Chí Minh,162970505,0,200,15
5344,0,https://cf.shopee.vn/file/a25c8c2b3df502796d84273c37259499,15312184341,2,"Combo 5 tờ Tiền in hình Hổ Ấn Độ 10 Rupees lì xì tết 2022 , bao lì xì tết Nhâm Dần, Quà Tết 2022",82500,82500,82500,TP. Hồ Chí Minh,459327156,0,999,9
5345,0,https://cf.shopee.vn/file/0c5c4a669dfab41f47c8f1fe6c96116b,15320626144,0,HỘP XẾP MÀU ĐỎ phiên bản giới hạn mùa Lễ Hội & Năm mới - Hộp quà Tết đẹp,98000,129000,98000,TP. Hồ Chí Minh,185880634,0,27,41
5346,0,https://cf.shopee.vn/file/5bbf2f09b7a3d049bcafa0d4444b65f7,15326367818,0,"TIỀN HÌNH CON HỔ CỌP KỶ NIỆM Lì Xì Tết Nhâm Dần 2022 - Quà Tết Độc Đáo, Hợp phong thủy, GIÁ TỐT NHẤT!!!",1300,6498,1300,TP. Hồ Chí Minh,426257381,0,59981,0
5347,0,https://cf.shopee.vn/file/6a0350a0bd30411e5bde13aec8aeb3fc,15316695261,0,[Quà Tết 2022] 250g Mứt vỏ bưởi muối ớt siêu ngon -đồ ăn vặt-ăn vặt-tết 2022-bánh mứt tết,40000,139000,40000,TP. Hồ Chí Minh,285081079,0,6000,9
5348,0,https://cf.shopee.vn/file/3b710ac51ca3b35e54c368b04ea815cd,15316187526,0,Hộp quà Tết An Orion - An II 976.7g,215000,215000,215000,Hà Nội,546105038,0,50,0
5349,0,https://cf.shopee.vn/file/445a1bdb38aab5c01bc0cbace8359946,15314404291,0,[Quà Tết 2022] 1 Kg Mứt Bí Phước Thành Thơm ngon-bánh mứt tết- đồ ăn vặt-ăn vặt,40000,120000,40000,TP. Hồ Chí Minh,70031451,0,30000,44
5350,0,https://cf.shopee.vn/file/7e901f485cdee8eb272784271afea537,15319277015,0,HỘP QUÀ TẾT CHINSU 5 MÓN XỊN XÒ,145000,145000,145000,Hà Nội,45452643,0,50,51
5351,0,https://cf.shopee.vn/file/6e0b4c69edb86e3ff754c25024323456,15325154233,0,"Hộp quà Tết Cát Tường đẹp 5 sản phẩm: Vang chát Dabeco, ChocoPie 6P, Kẹo Mentos, Nescafe sữa đá, Đậu phộng Oishi,",235000,235000,235000,Hà Nội,51861651,0,20,0
5352,0,https://cf.shopee.vn/file/c2993ef59d4a51152c1b6e8f4aad2c7b,15327454109,0,[Quà Tết 2022] 1 Kg Bánh Ngói Hạnh Nhân Vị Truyền Thống Thơm Ngon -đồ ăn vặt-ăn vặt-tết -bánh kẹo tết-têt 2022 Tết Tết,113000,376000,113000,TP. Hồ Chí Minh,285081079,0,6000,9
5353,0,https://cf.shopee.vn/file/17058702cbf30d38a2ec8410ef607080,15322243462,0,[Quà Tết 2022] 100gr Kẹo Dừa gạo Lứt Thơm Ngon- Đặc Sản Bến Tre-Tết-Bánh Mứt Tết-Đồ Ăn Vặt tết tết,20000,20000,20000,TP. Hồ Chí Minh,285081079,0,2000,3
5354,0,https://cf.shopee.vn/file/b53006b62afdf59e9fe7791d64776e2f,15312299708,2,"⭐ FREE SHIP⭐ COMBO 10 tờ Tiền Hình Con Hổ Kỉ Niệm Đài Loan 100 + bao lì xì tết, Quà Tết 2022",71500,71500,71500,TP. Hồ Chí Minh,159590501,0,999,3
5355,0,https://cf.shopee.vn/file/08ebfad46dea4ace94fa2a2848ded63a,15326086345,0,"❇☌Combo 50 túi giấy kiếng gói quà tết, gấu bông 40x60cm",153500,153500,153500,Hải Phòng,502873466,0,9703,0
5356,0,https://cf.shopee.vn/file/174dcadbec5ccae8e2ec7450a2c89dc1,15311133218,0,"Tiền Hình Con Hổ Macao 100 Vàng Plastic 2022, tặng bao lì xì - MẪU 2, Quà Tết 2022",4950,4950,4950,TP. Hồ Chí Minh,580377534,0,999,1
5357,0,https://cf.shopee.vn/file/0dbd1e2d684aaacf867fad5947b1e982,15320171679,0,[Tết 2022] Mứt đào chẻ- Mứt anh đào thơm ngon 100g [Quà tết],35000,35000,35000,TP. Hồ Chí Minh,285081079,0,2000,1
5358,0,https://cf.shopee.vn/file/90c4142dfb71d2dab233cbdaa26cb0f9,15320754039,0,"Combo 50 túi đựng quà Tết đỏ, túi chúc mừng năm mới số 3 27x36x10cm",390000,390000,390000,Hà Nội,20842055,0,150,23
5359,0,https://cf.shopee.vn/file/d53347ad0cfc1d281e31ca2a451076e1,15322332250,0,"⭐ FREE SHIP⭐ tờ 100 Macao may mắn hình con Cọp 2022 - Combo 5 tờ, tặng kèm bao lì xì, Quà Tết 2022",32500,32500,32500,TP. Hồ Chí Minh,623834433,0,999,3
5360,0,https://cf.shopee.vn/file/ef460520c077d2588f19fc85f361d100,15310428106,0,Bao Lì Xì 2 Đô Thần Tài Vàng ngày vía thần tài hút tài lộc - đi cùng bao da đỏ - Quà Tết 2022,107000,107000,107000,TP. Hồ Chí Minh,448147921,0,999,4
5361,0,https://cf.shopee.vn/file/7303f8a4ed77bbe036b32aacfb21535a,15312269491,0,"[SIÊU RẺ] Tiền Đài Loan Con Hổ mệnh giá 100 May Mắn Lì Xì Tết Nhâm Dần - Combo 5 tờ cùng bao lì xì, Quà Tết 2022",29500,29500,29500,TP. Hồ Chí Minh,577754591,0,999,2
5362,0,https://cf.shopee.vn/file/fc70bb52242f184512b79f288f619af4,15312174290,0,"TIỀN Đài Loan 100 HÌNH CON CỌP LƯU NIỆM LÌ XÌ TẾT, TẶNG PHONG BAO ĐỎ LÌ XÌ, Quà Tết 2022",6325,6325,6325,TP. Hồ Chí Minh,458548466,0,999,1
5363,0,https://cf.shopee.vn/file/04e39342c654c1a7069214d918e08f96,15314285097,0,[Quà Tết 2022] Cao Đán Hồng Sâm Vàng Hồng Sâm Hàn Quốc- túi 20 miếng,49000,49000,49000,TP. Hồ Chí Minh,82799068,0,2000,0
5364,0,https://cf.shopee.vn/file/8d3148d04295048e9d26804967ce5c16,15316481262,0,☈☈✕Quà Tết Trung Thu Xinhui Xiaoqing Mandarin Pu er Tea Mandarin Pu er Tea Aged Palace Pu er Ripe Tea Hộp quà 500g,442000,442000,442000,Hà Nội,545211465,0,1000,0
5365,0,https://cf.shopee.vn/file/d9dab6e71526cb26c1fd5e02ad8b6bab,15316065522,0,Hộp quà tết,560000,560000,560000,Hà Nội,438075574,0,10,13
5366,0,https://cf.shopee.vn/file/1d5530a85ab8e40ec4765400bbd9dd4c,15411135890,1,"Quà tặng khách hàng Tết 2022: Cặp Tiền Xu Con Hổ Vàng Và Bạc Úc - tặng hộp nhung đỏ, Quà Tết 2022",79000,79000,79000,TP. Hồ Chí Minh,580377534,0,999,0
5367,0,https://cf.shopee.vn/file/0cc7e5ee1601eea836ddb045bdea676c,15316303620,0,[Quà Tết 2022] 1kg Mứt mãng cầu sấy Ái Liên - Mứt đặc biệt - Mứt tết - bánh kẹo,50000,190000,50000,TP. Hồ Chí Minh,82799068,0,4200,35
5368,0,https://cf.shopee.vn/file/4f2d1c4a1049ce8a9835ec7b79f72d28,15318058542,0,"Hộp Quà Tết, Hộp Đựng Quà Lục Bình đan đẹp sắc sảo, chắc chắn thỏa sức đựng quà-Hộp đựng đồ đa năng",149000,149000,149000,TP. Hồ Chí Minh,34294170,0,200,31
5369,0,https://cf.shopee.vn/file/6cdb919998bffc6be0973a07b7c372e8,15411133480,0,"BỘ SẢN PHẨM PHONG THỦY 2 DOLLAR MẠ VÀNG THẦN TÀI MAY MẮN - BAO DA xanh, Quà Tết 2022",119000,119000,119000,TP. Hồ Chí Minh,580377534,0,999,3
5370,0,https://cf.shopee.vn/file/2231bc11421c226c2f579d93ee7595c2,15311136445,0,"Tiền Xu May Mắn - Combo 2 Đồng Xu hình con Cọp Vàng Bạc Lì Xì Tết 2022 của Úc + hộp nhung đỏ, Quà Tết 2022",79000,79000,79000,TP. Hồ Chí Minh,580377534,0,999,3
5371,0,https://cf.shopee.vn/file/9dea1ea030577fb85b64752fb6332025,15318806912,1,Hộp quà tết cao cấp 2022- Set Đông trùng hạ thảo Gogo,1175000,1175000,1175000,Tây Ninh,53833685,0,50,13
5372,0,https://cf.shopee.vn/file/dd59c1cc707eb2c27df556392039cd16,15311815245,0,QUÀ TẾT MAY MẮN 2 USD Mạ Vàng Con Hổ Cọp 2022 - Lì Xì Tết [LÌ XÌ LƯU NIỆM TẾT 2022],103000,103000,103000,TP. Hồ Chí Minh,449006499,0,6867,0
5373,0,https://cf.shopee.vn/file/3a3fda6776b8a22cf9da51351993c656,15312300416,1,"⭐ FREE SHIP⭐ [COMBO 50 tờ] Tờ tiền 100 Đô của Macao hình con Cọp lì xì tết 2022, Quà Tết 2022",388700,388700,388700,TP. Hồ Chí Minh,159590501,0,999,2
5374,0,https://cf.shopee.vn/file/a5efae3c68ded483351eebcae6ade034,15316664502,0,COMBO 5 HỘP QUÀ TẾT XUÂN PHÚ QUÝ NHỎ CAO CẤP KÈM TÚI (96k/hộp),480000,480000,480000,Hà Nội,239852412,0,140,4
5375,0,https://cf.shopee.vn/file/cc0b7f4e09413eded9ba9bc2493c9d23,15312266606,0,"[SIÊU RẺ] [COMBO 50 tờ]  Đổi tờ tiền Macao 100 hình con Cọp lì xì tết, tặng bao lì xì, Quà Tết 2022",343850,343850,343850,TP. Hồ Chí Minh,447446097,0,999,3
5376,0,https://cf.shopee.vn/file/d9b192259e19aa0fc7986b03159716e0,15326618266,0,2021☃✥◄Bộ bát sứ Fu Zi gốm đỏ 10 đũa thìa hộp quà Tết xuân lễ đoàn tụ,332000,401000,332000,Hà Nội,612829701,0,9000,0
5377,0,https://cf.shopee.vn/file/58b603a138cf739e792ce0155f0f01b9,15411135807,1,"Tiền Phong Thủy Hình Con Cọp 10 Rupees Ấn Độ 2022 , combo 10 tờ, có tặng bao lì xì, Quà Tết 2022",160000,160000,160000,TP. Hồ Chí Minh,580377534,0,999,0
5378,0,https://cf.shopee.vn/file/f648aeabebb908ec8d9d4a16bfa93118,15318574624,0,"Hộp Quà Tết [ Nhân Mứt Thượng Hạng ] - Hộp Mứt Tết Mix Set 8 Hũ Sang Trọng - Quà Tặng Doanh Nghiệp , Người Thân Tết",185000,245000,185000,Hà Nội,308899281,0,3225,0
5379,0,https://cf.shopee.vn/file/f81097ca77c7d317f424697551960420,15316717120,0,HỘP QUÀ TẾT SANG TRỌNG (SET HẠT),450000,450000,450000,Đồng Nai,58385391,0,999,8
5380,0,https://cf.shopee.vn/file/ce864ac9928df139934c4fa6fff47222,15318576565,0,"Hộp Quà Tết [ Nhân Mứt Thượng Hạng ] - Hộp Mứt Tết Mix Set 8 Hũ Sang Trọng - Quà Tặng Doanh Nghiệp , Người Thân Tết",198000,275000,198000,Hà Nội,445974644,0,3225,1
5381,0,https://cf.shopee.vn/file/54cdcfd6d7446f768fe91ebdfbeeea1d,15312308379,0,"⭐ FREE SHIP⭐ Lì xì độc tết 2022 - tờ tiền con hổ 500 đồng , tặng kèm bao lì xì, Quà Tết 2022",139000,139000,139000,TP. Hồ Chí Minh,427477601,0,999,0
5382,0,https://cf.shopee.vn/file/c209883aecd3b2427b9a1815b4271710,15311133387,0,"(3 tờ) TIỀN 2 USD VÀNG THẦN TÀI MAY MẮN - NGÀY VÍA THẦN TÀI - BAO DA ĐỎ, Quà Tết 2022",315000,315000,315000,TP. Hồ Chí Minh,580377534,0,999,2
5383,0,https://cf.shopee.vn/file/d49e2a2f7b090385fb614fcced81cd02,15309032212,0,[Quà tết 2022] Combo 10 ờ Tiền lì xì 100 dola macao hình con cọp 2022 Tặng kèm 10 bao lì xì,149000,149000,149000,TP. Hồ Chí Minh,373192197,0,50,0
5384,0,https://cf.shopee.vn/file/17716a11071e899a413c216d8dfae763,15327372886,0,Quà tặng năm mớiRongchang đặc sản heo sữa quay giòn nguyên con nướng cả lưỡi món ngon hộp quà Tết Trung Quốc,772000,1841000,772000,Hà Nội,605151768,0,1185,2
5385,0,https://cf.shopee.vn/file/249c104059009411c7d8f2cb8abef1f8,15318574869,0,"Hộp Quà Tết [ Nhân Mứt Thượng Hạng ] - Hộp Mứt Tết Mix Set 8 Hũ Sang Trọng - Quà Tặng Doanh Nghiệp , Người Thân Tết",185000,245000,185000,Hà Nội,293417748,0,3225,1
5386,0,https://cf.shopee.vn/file/936b25b3777d86c7e66ba35d04abe0c8,15312171446,0,"Combo 10 Tờ Tiền Con Hổ 10 Rupees Ấn Độ 2022 - tặng bao lì xì, Quà Tết 2022",160000,160000,160000,TP. Hồ Chí Minh,458548466,0,999,0
5387,0,https://cf.shopee.vn/file/366560d08ba339e305d1abb467f3ccd9,15317001984,1,Hộp quà tết OMAMI 2022,350000,350000,350000,TP. Hồ Chí Minh,32968103,0,100,16
5388,0,https://cf.shopee.vn/file/2ce46c015edd52de3b21537614f56d6c,15410429492,0,(5 BỘ) Bộ Tiền 2 USD In Hình Con Hổ Mạ Vàng Mừng Năm Nhâm Dần 2022 - Quà Tết 2022,520000,520000,520000,TP. Hồ Chí Minh,448147921,0,999,2
5389,0,https://cf.shopee.vn/file/78daea5c380ede4f9372b10d6d437077,15325771696,0,"Xe cân bằng điện 8inch Màu đen , quà sinh nhật - quà tết ý nghĩa - GUSIN bảo hành 2 năm",3109000,3109000,3109000,TP. Hồ Chí Minh,319669142,0,859,1
5390,0,https://cf.shopee.vn/file/aef534b833112903ccead1b89af78420,15411133674,0,"(combo 50) Tiền Macao 10 hình con Hổ lì xì Tết may mắn, Quà Tết 2022",325000,325000,325000,TP. Hồ Chí Minh,580377534,0,999,0
5391,0,https://cf.shopee.vn/file/0238f00ca94f5c8af68c1f8a037f7a99,15411134813,1,"[100 tờ] Tiền 100 Macao Hình Con Cọp Vàng 2022 lưu niệm bằng plastic , tặng kèm bao lì xì - MẪU 3, Quà Tết 2022",380000,380000,380000,TP. Hồ Chí Minh,580377534,0,999,1
5392,0,https://cf.shopee.vn/file/a38ce4c663c3173277bfcb3078b4cbfa,15327443137,0,Set quà tết 2022 combo cà phê bánh kẹo Sắc Xuân Kphucsinh,1216000,1216000,1216000,TP. Hồ Chí Minh,264145782,0,20,0
5393,0,https://cf.shopee.vn/file/7716ce48826a0376116e905eb7476b6f,15310442896,0,[10 Bộ] Bao Lì Xì Tiền 2 Đô Thần Tài Vàng ngày vía thần tài hút tài lộc - đi cùng bao da đỏ - Quà Tết 2022,1055000,1055000,1055000,TP. Hồ Chí Minh,568313122,0,999,0
5394,0,https://cf.shopee.vn/file/96c7abeaac8fbbfd8d64aefb6deabb69,15411134651,0,"[10 SÉT] Tiền Lì Xì Hình Con Hổ ( Cọp) 2 USD Mạ Vàng 2022, Quà Tết 2022",1035000,1035000,1035000,TP. Hồ Chí Minh,580377534,0,999,1
5395,0,https://cf.shopee.vn/file/d97ba79a399ec32b1f2ce9aa90c869df,15317313569,0,Hộp quà tết - Hạt dinh dưỡng,620000,620000,620000,Bình Thuận,179637231,0,200,43
5396,0,https://cf.shopee.vn/file/03373a071136cc1a2932e804fae244e0,15316723600,2,Hộp quà Tết Bình An,165000,165000,165000,Thừa Thiên Huế,620384375,0,150,141
5397,0,https://cf.shopee.vn/file/ab7ff076c54a49715362f3a4d63131e1,15322182922,1,[QUÀ TẾT SỨC KHOẺ] Gồm Mật ong nguyên chất Hoa Xuyến Chi và Mật ong rừng Hoa Yên Bạch + Cà phê nguyên chất đặc sản,586000,586000,586000,TP. Hồ Chí Minh,233614240,0,1000,6
5398,0,https://cf.shopee.vn/file/80eea7ed66ed9da1cef4643752ed84da,15313644519,1,Sét quà tết hồng sâm KGC combo_3,4100000,4100000,4100000,Hà Nội,464367576,0,200,17
5399,0,https://cf.shopee.vn/file/fd94c967cd3fcb48e5784da9d161b319,15312108537,0,"Quà Tết Smile Nuts - Phúc Lộc Thọ 2(Gồm: Macca Úc 454g, Nho Vàng Chile, Nho Mix Chile, Hạt Dẻ Mỹ, Hạnh Nhân Mỹ Tách Vỏ)",952000,952000,952000,TP. Hồ Chí Minh,313445095,0,500,25
5400,0,https://cf.shopee.vn/file/18552a58d01cb107506eab2ae93125ef,15226843981,1,[Quà Tết 2022] 1 Kg Mứt Hạt sen Kim Hoa Thơm ngon-bánh mứt tết- đồ ăn vặt-ăn vặt Tết Tết,51500,181500,51500,TP. Hồ Chí Minh,162970505,0,6000,50
5401,0,https://cf.shopee.vn/file/18552a58d01cb107506eab2ae93125ef,15226859717,0,[Quà Tết 2022] 1 Kg Mứt Hạt sen Kim Hoa Thơm ngon-bánh mứt tết- đồ ăn vặt-ăn vặt Tết Tết,52500,182500,52500,TP. Hồ Chí Minh,162972713,0,6000,15
5402,0,https://cf.shopee.vn/file/6222d930ed12ca64cfcec39651e67f27,15227033996,1,"HOA , PHỤ KIỆN TRANG TRÍ TẾT, QUÀ TẾT( 1 sét gồm (3 hoa chính + 1 cành lá + keo nến)",65000,65000,65000,Vĩnh Phúc,163178366,0,345,275
5403,0,https://cf.shopee.vn/file/fb588994f729c6b3e935af14af3449b9,15213643614,1,Khay quà Tết sang chảnh,350000,350000,350000,Hà Nội,70996703,0,900,162
5404,0,https://cf.shopee.vn/file/4c560c33a4d6da68aa95366028fa6521,15214333244,0,[Quà Tết 2022] 1 Kg Mứt Củ Năng Phước Thành Thơm ngon-bánh mứt tết- đồ ăn vặt-ăn vặt,45000,160000,45000,TP. Hồ Chí Minh,70031451,0,3000,71
5405,0,https://cf.shopee.vn/file/248d49062d37daa19efa8ddbd0d367e6,15222969934,0,[Quà Tết 2022] 100gr Bánh Mè Mix Vị Tuấn Đạt Thơm Ngon-đồ ăn vặt-ăn vặt-tết-bánh kẹo tết,30000,30000,30000,TP. Hồ Chí Minh,162972713,0,200,10
5406,0,https://cf.shopee.vn/file/e09ac022c5a04bdde8ca34480955310a,15223951408,0,[Quà Tết 2022] Socola dưa hấu Ngọc hân 1kg - chocolate-đồ ăn vặt-tết-bánh mứt tết Têt Tết,61000,106000,61000,TP. Hồ Chí Minh,162970505,0,400,13
5407,0,https://cf.shopee.vn/file/14f52da2ac7cfc70dde6d16f7a9b3360,15228143195,0,Bao Lì Xì Thần Tài Mạ Vàng May Mắn Rước Tài Lộc ❤️FREE SHIP❤️ Quà Tết Ý Nghĩa – May Mắn Cho Ngày Vía Thần Tài,19000,19000,19000,TP. Hồ Chí Minh,53745040,0,1000,0
5408,0,https://cf.shopee.vn/file/534594e28b1381a895cc01e0ec502aca,15212319637,6,"⭐ FREE SHIP⭐ Tiền Macao 10 hình con Cọp lì xì Tết may mắn, Quà Tết 2022",6500,6500,6500,TP. Hồ Chí Minh,466470722,0,999,2
5409,0,https://cf.shopee.vn/file/03a2a53866781e34df2d3c09a9966c6f,15215629603,0,Hộp bánh Solite cuộn vị dứa 288g ( 16 gói x 18g)- BÁNH BIẾU QUÀ TẾT,48000,48000,48000,Đồng Nai,396721158,0,10,4
5410,0,https://cf.shopee.vn/file/ddf4347dfc378e2a2cf3098f251b9854,15226314337,0,Yến sào thượng hạng HOGI chưng sẵn nguyên chất bồi bổ sức khỏe quà tết 2022 mừng xuân Nhâm Dần,599000,599000,599000,Hà Nội,533636715,0,400,13
5411,0,https://cf.shopee.vn/file/b89e58aae5e841134f7d13a14201570b,15303651666,0,🍇omai vị quà tết,47000,47000,47000,Hà Nội,491724069,0,80,7
5412,0,https://cf.shopee.vn/file/e705206af125d3c1b27a3d7c781fcf5a,15302887607,0,Hộp quà tết có mặt kính trong suốt,60000,60000,60000,TP. Hồ Chí Minh,254258190,0,200,61
5413,0,https://cf.shopee.vn/file/5ea66578787b9a178b6ea5c01355ff11,15303587805,0,"Hộp quà tết mây tre đan, hộp chữ nhật, có quai xách",15000,65000,15000,Đà Nẵng,367543567,0,20997,46
5414,0,https://cf.shopee.vn/file/e871ffe8a56776c5dc3b663ae53e0827,15225238607,0,HỘP QUÀ TẾT GIA VỊ ĐẶC SẢN DH FOODS,299000,299000,299000,TP. Hồ Chí Minh,14605856,0,100,11
5415,0,https://cf.shopee.vn/file/7de134c93be6381cd64a19fe0b5f1981,15224446664,0,"Giỏ quà Tết, tổng hợp các mẫu quà Tết đơn giản, Hộp quà tết cho doanh nghiệp",250000,250000,250000,Hà Nội,346101870,0,300,38
5416,0,https://cf.shopee.vn/file/00222bdceaf0f002476c831e9368551d,15216695331,0,[Quà Tết 2022] 1 Kg Mứt Khoai Lang Phước Thành Thơm ngon-bánh mứt tết- đồ ăn vặt-ăn vặt,40000,135000,40000,TP. Hồ Chí Minh,285081079,0,6000,39
5417,0,https://cf.shopee.vn/file/3119b73dad10b8c2d4d613d01168b154,15216702027,0,Quà Tết 2022] 1 Kg Mứt Bí Phước Thành Thơm ngon-bánh mứt tết- đồ ăn vặt-ăn vặt,40000,120000,40000,TP. Hồ Chí Minh,162972713,0,6000,8
5418,0,https://cf.shopee.vn/file/ae66aade5bfc2751efca71403034f580,15227456330,0,[Quà Tết 2022] Dưa món sấy khô Túi 160g-tết-đồ ăn vặt-hoa quả sấy khô Tết Tết,43000,43000,43000,TP. Hồ Chí Minh,285081079,0,5000,1
5419,0,https://cf.shopee.vn/file/aba8768b2c1901b6a7217b6fefcbcff8,15227454101,0,[Quà Tết 2022] 1 Kg Rong Biển Miến Cuộn Mè Siêu Ngon-đồ ăn vặt-rong biển -bánh kẹo tết-tết 2022 Tết Tết,90000,350000,90000,TP. Hồ Chí Minh,285081079,0,6000,3
5420,0,https://cf.shopee.vn/file/8db566268ccaa3671a398e3def4e2f15,15227455796,0,[Quà Tết 2022] Dưa món sấy khô Túi 160g-tết-đồ ăn vặt-hoa quả sấy khô Tết Tết,43000,43000,43000,TP. Hồ Chí Minh,285081079,0,2000,0
5421,0,https://cf.shopee.vn/file/e4a68ad8e7e6c292afe8cc10e6f7b0e4,15218498125,0,[Quà Tết 2022] Hồng chén sấy dẻo 1kg - Mứt tết - đồ ăn vặt-bánh mứt tết,139000,269000,139000,TP. Hồ Chí Minh,82799068,0,2000,1
5422,0,https://cf.shopee.vn/file/ed37c096e501fad1affc8ea954d4f0f5,15222892557,0,[Quà Tết 2022] 1 Kg Bánh Mè trắng Tuấn Đạt Thơm Ngon-đồ ăn vặt-ăn vặt-tết-bánh kẹo tết,50000,164000,50000,TP. Hồ Chí Minh,285081079,0,6000,0
5423,0,https://cf.shopee.vn/file/5b8cb51e6f09d67234537a01d86063eb,15307119526,1,HỘP QUÀ TẾT NHÀ MỨT NHÂM DẦN 2022,399000,399000,399000,Bình Dương,75442155,0,10000,16
5424,0,https://cf.shopee.vn/file/5c156912ce12364d639d2cbd7b161b4e,15214540503,0,[Quà Tết 2022] 100g kẹo dừa Bến Tre mix đủ vị - bánh kẹo - đồ ăn vặt - bách hóa online uy tín,15000,15000,15000,TP. Hồ Chí Minh,82799068,0,2000,21
5425,0,https://cf.shopee.vn/file/e440697adf2c2934b76475ca14c00354,15212585067,3,"[Quà Tết - Tặng túi] Vòng Tài Lộc mang lại may mắn, sung túc quanh năm. By khả an. có Hoả tốc HN",274400,274400,274400,Hà Nội,308122582,0,100,220
5426,0,https://cf.shopee.vn/file/992e60aaeffe2aebb373be6ed0d02773,15211815065,1,QUÀ TẾT MAY MẮN 2 USD Mạ Vàng Con Hổ Cọp 2022 - Lì Xì Tết [LÌ XÌ LƯU NIỆM TẾT 2022],103000,103000,103000,TP. Hồ Chí Minh,448885871,0,6867,1
5427,0,https://cf.shopee.vn/file/84765c92176fa0a1232253b7f4e77448,15220171662,0,[Tết 2022] 1 Kg Thanh Gạo Lứt Hạt Chà Bông - Tốt Sức Khỏe Cực Ngon - [Quà tết],189000,189000,189000,TP. Hồ Chí Minh,285081079,0,2000,0
5428,0,https://cf.shopee.vn/file/2100d12bd1821d3998edeee8bc465ae6,15224447773,1330,"Giỏ quà tết 2022,Hộp quà tết tự thiết kế cao cấp sang trọng ý nghĩa mang lại nhiều may mắn đón xuân 2022",160000,650000,160000,Bắc Ninh,631894718,0,200,1486
5429,0,https://cf.shopee.vn/file/f7750ad0b3ee6a0c2d13049b984216dc,15225938026,0,"[Vip]Giỏ quà Tết, bánh kẹo Tết cao cấp hộp PHÚC",1480000,1480000,1480000,Hà Nội,212635002,0,30,1
5430,0,https://cf.shopee.vn/file/06314789930c134f95e5da3739e768b6,15219985348,0,[Quà Tết 2022] 1 Kg Chà là rời cành sấy dẻo thơm ngon--tết-bánh mứt trái cây sấy khô,89000,89000,89000,TP. Hồ Chí Minh,82799068,0,2000,5
5431,0,https://cf.shopee.vn/file/391942e5197ba7455f43573984e49660,15224528646,0,"⭐ Rẻ⭐  COMBO 10 tờ Hình Con Hổ Kỉ Niệm Đài Loan 100 + bao lì xì tết, Quà Tết 2022",55000,55000,55000,TP. Hồ Chí Minh,625156427,0,999,1
5432,0,https://cf.shopee.vn/file/4150361413e08dfa70dbdeee6cc2553b,15211817363,0,Hộp đựng quà Tết sang trọng,165000,185000,165000,Hải Phòng,65376959,0,240,60
5433,0,https://cf.shopee.vn/file/1a2bfc347a3b0d02e526ef685ba1af8e,15222845410,0,[Quà Tết 2022] 100gr Bánh Mè Mix Vị Tuấn Đạt Thơm Ngon-đồ ăn vặt-ăn vặt-tết-bánh kẹo tết,30000,30000,30000,TP. Hồ Chí Minh,82799068,0,200,4
5434,0,https://cf.shopee.vn/file/9a1421d55478ab0c783c8d792a38a650,15212305546,0,"⭐ FREE SHIP⭐ Tờ tiền in hình con Cọp mệnh giá 100 Đài Loan lưu niệm gây sốt Tết 2022 - Combo 5 tờ, Quà Tết 2022",36000,36000,36000,TP. Hồ Chí Minh,427477601,0,999,0
5435,0,https://cf.shopee.vn/file/745e732ae5f3a1a7018f52c030fcc820,15219733080,0,IN ẤN HỘP ĐỰNG QUÀ TẾT THEO YÊU CẦU,20000,30000,20000,Hà Nội,45882437,0,1222,2
